date,location,location_name,value
2020-04-07,34,New Jersey,3326
2020-04-08,34,New Jersey,3021
2020-04-09,34,New Jersey,3590
2020-04-10,34,New Jersey,3561
2020-04-11,34,New Jersey,3563
2020-04-12,34,New Jersey,3699
2020-04-13,34,New Jersey,2734
2020-04-14,34,New Jersey,4240
2020-04-15,34,New Jersey,2206
2020-04-16,34,New Jersey,4287
2020-04-17,34,New Jersey,3150
2020-04-18,34,New Jersey,2953
2020-04-19,34,New Jersey,3881
2020-04-20,34,New Jersey,3421
2020-04-21,34,New Jersey,3665
2020-04-22,34,New Jersey,3527
2020-04-23,34,New Jersey,4111
2020-04-24,34,New Jersey,2171
2020-04-25,34,New Jersey,3302
2020-04-26,34,New Jersey,3540
2020-04-27,34,New Jersey,2150
2020-04-28,34,New Jersey,2668
2020-04-29,34,New Jersey,2509
2020-04-30,34,New Jersey,2287
2020-05-01,34,New Jersey,2551
2020-05-02,34,New Jersey,2532
2020-05-03,34,New Jersey,3028
2020-05-04,34,New Jersey,1533
2020-05-05,34,New Jersey,2332
2020-05-06,34,New Jersey,1300
2020-05-07,34,New Jersey,2109
2020-05-08,34,New Jersey,1862
2020-05-09,34,New Jersey,1565
2020-05-10,34,New Jersey,1359
2020-05-11,34,New Jersey,1466
2020-05-12,34,New Jersey,727
2020-05-13,34,New Jersey,657
2020-05-14,34,New Jersey,1161
2020-05-15,34,New Jersey,1290
2020-05-16,34,New Jersey,1109
2020-05-17,34,New Jersey,1420
2020-05-18,34,New Jersey,1748
2020-05-19,34,New Jersey,1132
2020-05-20,34,New Jersey,1443
2020-05-21,34,New Jersey,826
2020-05-22,34,New Jersey,1016
2020-05-23,34,New Jersey,565
2020-05-24,34,New Jersey,1019
2020-05-25,34,New Jersey,941
2020-05-26,34,New Jersey,687
2020-05-27,34,New Jersey,879
2020-05-28,34,New Jersey,576
2020-05-29,34,New Jersey,1667
2020-05-30,34,New Jersey,770
2020-05-31,34,New Jersey,838
2020-06-01,34,New Jersey,486
2020-06-02,34,New Jersey,658
2020-06-03,34,New Jersey,541
2020-06-04,34,New Jersey,478
2020-06-05,34,New Jersey,825
2020-06-06,34,New Jersey,566
2020-06-07,34,New Jersey,279
2020-06-08,34,New Jersey,348
2020-06-09,34,New Jersey,316
2020-06-10,34,New Jersey,566
2020-06-11,34,New Jersey,495
2020-06-12,34,New Jersey,367
2020-06-13,34,New Jersey,456
2020-06-14,34,New Jersey,284
2020-06-15,34,New Jersey,244
2020-06-16,34,New Jersey,353
2020-06-17,34,New Jersey,301
2020-06-18,34,New Jersey,425
2020-06-19,34,New Jersey,419
2020-06-20,34,New Jersey,355
2020-06-21,34,New Jersey,321
2020-06-22,34,New Jersey,305
2020-06-23,34,New Jersey,358
2020-06-24,34,New Jersey,177
2020-06-25,34,New Jersey,335
2020-06-26,34,New Jersey,412
2020-06-27,34,New Jersey,311
2020-06-28,34,New Jersey,325
2020-06-29,34,New Jersey,133
2020-06-30,34,New Jersey,434
2020-07-01,34,New Jersey,301
2020-07-02,34,New Jersey,477
2020-07-03,34,New Jersey,418
2020-07-04,34,New Jersey,303
2020-07-05,34,New Jersey,392
2020-07-06,34,New Jersey,242
2020-07-07,34,New Jersey,323
2020-07-08,34,New Jersey,199
2020-07-09,34,New Jersey,279
2020-07-10,34,New Jersey,397
2020-07-11,34,New Jersey,368
2020-07-12,34,New Jersey,376
2020-07-13,34,New Jersey,287
2020-07-14,34,New Jersey,455
2020-07-15,34,New Jersey,413
2020-07-16,34,New Jersey,274
2020-07-17,34,New Jersey,97
2020-07-18,34,New Jersey,289
2020-07-19,34,New Jersey,-8
2020-07-20,34,New Jersey,240
2020-07-21,34,New Jersey,351
2020-07-22,34,New Jersey,443
2020-07-23,34,New Jersey,285
2020-07-24,34,New Jersey,498
2020-07-25,34,New Jersey,549
2020-07-26,34,New Jersey,534
2020-07-27,34,New Jersey,495
2020-07-28,34,New Jersey,547
2020-07-29,34,New Jersey,340
2020-07-30,34,New Jersey,408
2020-07-31,34,New Jersey,748
2020-08-01,34,New Jersey,405
2020-08-02,34,New Jersey,351
2020-08-03,34,New Jersey,308
2020-08-04,34,New Jersey,393
2020-08-05,34,New Jersey,400
2020-08-06,34,New Jersey,423
2020-08-07,34,New Jersey,407
2020-08-08,34,New Jersey,393
2020-08-09,34,New Jersey,366
2020-08-10,34,New Jersey,306
2020-08-11,34,New Jersey,479
2020-08-12,34,New Jersey,519
2020-08-13,34,New Jersey,694
2020-08-14,34,New Jersey,619
2020-08-15,34,New Jersey,316
2020-08-16,34,New Jersey,40
2020-08-17,34,New Jersey,360
2020-08-18,34,New Jersey,381
2020-08-19,34,New Jersey,370
2020-08-20,34,New Jersey,141
2020-08-21,34,New Jersey,331
2020-08-22,34,New Jersey,555
2020-08-23,34,New Jersey,181
2020-08-24,34,New Jersey,279
2020-08-25,34,New Jersey,345
2020-08-26,34,New Jersey,337
2020-08-27,34,New Jersey,350
2020-08-28,34,New Jersey,405
2020-08-29,34,New Jersey,375
2020-08-30,34,New Jersey,316
2020-08-31,34,New Jersey,402
2020-09-01,34,New Jersey,379
2020-09-02,34,New Jersey,346
2020-09-03,34,New Jersey,426
2020-09-04,34,New Jersey,512
2020-09-05,34,New Jersey,368
2020-09-06,34,New Jersey,340
2020-09-07,34,New Jersey,366
2020-09-08,34,New Jersey,351
2020-09-09,34,New Jersey,396
2020-09-10,34,New Jersey,471
2020-09-11,34,New Jersey,530
2020-09-12,34,New Jersey,479
2020-09-13,34,New Jersey,331
2020-09-14,34,New Jersey,388
2020-09-15,34,New Jersey,492
2020-09-16,34,New Jersey,454
2020-09-17,34,New Jersey,633
2020-09-18,34,New Jersey,540
2020-09-19,34,New Jersey,496
2020-09-20,34,New Jersey,493
2020-09-21,34,New Jersey,479
2020-09-22,34,New Jersey,509
2020-09-23,34,New Jersey,492
2020-09-24,34,New Jersey,305
2020-09-25,34,New Jersey,962
2020-09-26,34,New Jersey,816
2020-09-27,34,New Jersey,763
2020-09-28,34,New Jersey,661
2020-09-29,34,New Jersey,570
2020-09-30,34,New Jersey,813
2020-10-01,34,New Jersey,717
2020-10-02,34,New Jersey,835
2020-10-03,34,New Jersey,1026
2020-10-04,34,New Jersey,695
2020-10-05,34,New Jersey,606
2020-10-06,34,New Jersey,742
2020-10-07,34,New Jersey,625
2020-10-08,34,New Jersey,1415
2020-10-09,34,New Jersey,990
2020-10-10,34,New Jersey,962
2020-10-11,34,New Jersey,837
2020-10-12,34,New Jersey,633
2020-10-13,34,New Jersey,1191
2020-10-14,34,New Jersey,1148
2020-10-15,34,New Jersey,1163
2020-10-16,34,New Jersey,1044
2020-10-17,34,New Jersey,1088
2020-10-18,34,New Jersey,1092
2020-10-19,34,New Jersey,1807
2020-10-20,34,New Jersey,1266
2020-10-21,34,New Jersey,1319
2020-10-22,34,New Jersey,1434
2020-10-23,34,New Jersey,1344
2020-10-24,34,New Jersey,2189
2020-10-25,34,New Jersey,1414
2020-10-26,34,New Jersey,1657
2020-10-27,34,New Jersey,2001
2020-10-28,34,New Jersey,2094
2020-10-29,34,New Jersey,1975
2020-10-30,34,New Jersey,2368
2020-10-31,34,New Jersey,1752
2020-11-01,34,New Jersey,2173
2020-11-02,34,New Jersey,1948
2020-11-03,34,New Jersey,2446
2020-11-04,34,New Jersey,3052
2020-11-05,34,New Jersey,2581
2020-11-06,34,New Jersey,2761
2020-11-07,34,New Jersey,3687
2020-11-08,34,New Jersey,2508
2020-11-09,34,New Jersey,2722
2020-11-10,34,New Jersey,4451
2020-11-11,34,New Jersey,3814
2020-11-12,34,New Jersey,4121
2020-11-13,34,New Jersey,4023
2020-11-14,34,New Jersey,4853
2020-11-15,34,New Jersey,5053
2020-11-16,34,New Jersey,2932
2020-11-17,34,New Jersey,4743
2020-11-18,34,New Jersey,4743
2020-11-19,34,New Jersey,4888
2020-11-20,34,New Jersey,4232
2020-11-21,34,New Jersey,5143
2020-11-22,34,New Jersey,4430
2020-11-23,34,New Jersey,4281
2020-11-24,34,New Jersey,4996
2020-11-25,34,New Jersey,4727
2020-11-26,34,New Jersey,4887
2020-11-27,34,New Jersey,4831
2020-11-28,34,New Jersey,3739
2020-11-29,34,New Jersey,5192
2020-11-30,34,New Jersey,4039
2020-12-01,34,New Jersey,5470
2020-12-02,34,New Jersey,5068
2020-12-03,34,New Jersey,5569
2020-12-04,34,New Jersey,6393
2020-12-05,34,New Jersey,5933
2020-12-06,34,New Jersey,6609
2020-12-07,34,New Jersey,4441
2020-12-08,34,New Jersey,6176
2020-12-09,34,New Jersey,5116
2020-12-10,34,New Jersey,5818
2020-12-11,34,New Jersey,4298
2020-12-12,34,New Jersey,6794
2020-12-13,34,New Jersey,4693
2020-12-14,34,New Jersey,5536
2020-12-15,34,New Jersey,4614
2020-12-16,34,New Jersey,6324
2020-12-17,34,New Jersey,4806
2020-12-18,34,New Jersey,4576
2020-12-19,34,New Jersey,4764
2020-12-20,34,New Jersey,5692
2020-12-21,34,New Jersey,3885
2020-12-22,34,New Jersey,5253
2020-12-23,34,New Jersey,5427
2020-12-24,34,New Jersey,5297
2020-12-25,34,New Jersey,5431
2020-12-26,34,New Jersey,4655
2020-12-27,34,New Jersey,3041
2020-12-28,34,New Jersey,3664
2020-12-29,34,New Jersey,4416
2020-12-30,34,New Jersey,5450
2020-12-31,34,New Jersey,5732
2021-01-01,34,New Jersey,6016
2021-01-02,34,New Jersey,6159
2021-01-03,34,New Jersey,4248
2021-01-04,34,New Jersey,1797
2021-01-05,34,New Jersey,7153
2021-01-06,34,New Jersey,5657
2021-01-07,34,New Jersey,6704
2021-01-08,34,New Jersey,5931
2021-01-09,34,New Jersey,6558
2021-01-10,34,New Jersey,5578
2021-01-11,34,New Jersey,5334
2021-01-12,34,New Jersey,4587
2021-01-13,34,New Jersey,7880
2021-01-14,34,New Jersey,7092
2021-01-15,34,New Jersey,6311
2021-01-16,34,New Jersey,6057
2021-01-17,34,New Jersey,5132
2021-01-18,34,New Jersey,3853
2021-01-19,34,New Jersey,4628
2021-01-20,34,New Jersey,5438
2021-01-21,34,New Jersey,5049
2021-01-22,34,New Jersey,4200
2021-01-23,34,New Jersey,7147
2021-01-24,34,New Jersey,5272
2021-01-25,34,New Jersey,4143
2021-01-26,34,New Jersey,4830
2021-01-27,34,New Jersey,4756
2021-01-28,34,New Jersey,4746
2021-01-29,34,New Jersey,5986
2021-01-30,34,New Jersey,5274
2021-01-31,34,New Jersey,4286
2021-02-01,34,New Jersey,3517
2021-02-02,34,New Jersey,3150
2021-02-03,34,New Jersey,2311
2021-02-04,34,New Jersey,3289
2021-02-05,34,New Jersey,4228
2021-02-06,34,New Jersey,4511
2021-02-07,34,New Jersey,4332
2021-02-08,34,New Jersey,2561
2021-02-09,34,New Jersey,3576
2021-02-10,34,New Jersey,4370
2021-02-11,34,New Jersey,3656
2021-02-12,34,New Jersey,3732
2021-02-13,34,New Jersey,3757
2021-02-14,34,New Jersey,2168
2021-02-15,34,New Jersey,1445
2021-02-16,34,New Jersey,3633
2021-02-17,34,New Jersey,4109
2021-02-18,34,New Jersey,3277
2021-02-19,34,New Jersey,3047
2021-02-20,34,New Jersey,2877
2021-02-21,34,New Jersey,2030
2021-02-22,34,New Jersey,2704
2021-02-23,34,New Jersey,3158
2021-02-24,34,New Jersey,3119
2021-02-25,34,New Jersey,3577
2021-02-26,34,New Jersey,3870
2021-02-27,34,New Jersey,4134
2021-02-28,34,New Jersey,2389
2021-03-01,34,New Jersey,3140
2021-03-02,34,New Jersey,3289
2021-03-03,34,New Jersey,3691
2021-03-04,34,New Jersey,3193
2021-03-05,34,New Jersey,3701
2021-03-06,34,New Jersey,3720
2021-03-07,34,New Jersey,2519
2021-03-08,34,New Jersey,2307
2021-03-09,34,New Jersey,4126
2021-03-10,34,New Jersey,3775
2021-03-11,34,New Jersey,3815
2021-03-12,34,New Jersey,4049
2021-03-13,34,New Jersey,3866
2021-03-14,34,New Jersey,3314
2021-03-15,34,New Jersey,2824
2021-03-16,34,New Jersey,3713
2021-03-17,34,New Jersey,4329
2021-03-18,34,New Jersey,4461
2021-03-19,34,New Jersey,4551
2021-03-20,34,New Jersey,4909
2021-03-21,34,New Jersey,3238
2021-03-22,34,New Jersey,3151
2021-03-23,34,New Jersey,4803
2021-03-24,34,New Jersey,4096
2021-03-25,34,New Jersey,3946
2021-03-26,34,New Jersey,5599
2021-03-27,34,New Jersey,4662
2021-03-28,34,New Jersey,4509
2021-03-29,34,New Jersey,3621
2021-03-30,34,New Jersey,4871
2021-03-31,34,New Jersey,3672
2021-04-01,34,New Jersey,5606
2021-04-02,34,New Jersey,4529
2021-04-03,34,New Jersey,4445
2021-04-04,34,New Jersey,3799
2021-04-05,34,New Jersey,2831
2021-04-06,34,New Jersey,3710
2021-04-07,34,New Jersey,4243
2021-04-08,34,New Jersey,4332
2021-04-09,34,New Jersey,4193
2021-04-10,34,New Jersey,3599
2021-04-11,34,New Jersey,3387
2021-04-12,34,New Jersey,2468
2021-04-13,34,New Jersey,3963
2021-04-14,34,New Jersey,3563
2021-04-15,34,New Jersey,3958
2021-04-16,34,New Jersey,4340
2021-04-17,34,New Jersey,3922
2021-04-18,34,New Jersey,3149
2021-04-19,34,New Jersey,2183
2021-04-20,34,New Jersey,2839
2021-04-21,34,New Jersey,3475
2021-04-22,34,New Jersey,3230
2021-04-23,34,New Jersey,2834
2021-04-24,34,New Jersey,2783
2021-04-25,34,New Jersey,1694
2021-04-26,34,New Jersey,-9005
2021-04-27,34,New Jersey,2124
2021-04-28,34,New Jersey,2113
2021-04-29,34,New Jersey,2242
2021-04-30,34,New Jersey,1858
2021-05-01,34,New Jersey,1589
2021-05-02,34,New Jersey,1198
2021-05-03,34,New Jersey,983
2021-05-04,34,New Jersey,1004
2021-05-05,34,New Jersey,2528
2021-05-06,34,New Jersey,1413
2021-05-07,34,New Jersey,1838
2021-05-08,34,New Jersey,-221
2021-05-09,34,New Jersey,339
2021-05-10,34,New Jersey,152
2021-05-11,34,New Jersey,561
2021-05-12,34,New Jersey,486
2021-05-13,34,New Jersey,428
2021-05-14,34,New Jersey,323
2021-05-15,34,New Jersey,646
2021-05-16,34,New Jersey,269
2021-05-17,34,New Jersey,347
2021-05-18,34,New Jersey,646
2021-05-19,34,New Jersey,444
2021-05-20,34,New Jersey,561
2021-05-21,34,New Jersey,652
2021-05-22,34,New Jersey,378
2021-05-23,34,New Jersey,301
2021-05-24,34,New Jersey,102
2021-05-25,34,New Jersey,389
2021-05-26,34,New Jersey,395
2021-05-27,34,New Jersey,394
2021-05-28,34,New Jersey,266
2021-05-29,34,New Jersey,255
2021-05-30,34,New Jersey,246
2021-05-31,34,New Jersey,197
2021-06-01,34,New Jersey,158
2021-06-02,34,New Jersey,273
2021-06-03,34,New Jersey,281
2021-06-04,34,New Jersey,74
2021-06-05,34,New Jersey,577
2021-06-06,34,New Jersey,209
2021-06-07,34,New Jersey,208
2021-06-08,34,New Jersey,195
2021-06-09,34,New Jersey,184
2021-06-10,34,New Jersey,342
2021-06-11,34,New Jersey,274
2021-06-12,34,New Jersey,0
2021-06-13,34,New Jersey,456
2021-06-14,34,New Jersey,231
2021-06-15,34,New Jersey,249
2021-06-16,34,New Jersey,283
2021-06-17,34,New Jersey,238
2021-06-18,34,New Jersey,266
2021-06-19,34,New Jersey,208
2021-06-20,34,New Jersey,144
2021-06-21,34,New Jersey,126
2021-06-22,34,New Jersey,246
2021-06-23,34,New Jersey,268
2021-06-24,34,New Jersey,272
2021-06-25,34,New Jersey,349
2021-06-26,34,New Jersey,237
2021-06-27,34,New Jersey,150
2021-06-28,34,New Jersey,147
2021-06-29,34,New Jersey,223
2021-06-30,34,New Jersey,195
2021-07-01,34,New Jersey,218
2021-07-02,34,New Jersey,310
2021-07-03,34,New Jersey,190
2021-07-04,34,New Jersey,112
2021-07-05,34,New Jersey,86
2021-07-06,34,New Jersey,154
2021-07-07,34,New Jersey,283
2021-07-08,34,New Jersey,331
2021-07-09,34,New Jersey,398
2021-07-10,34,New Jersey,311
2021-07-11,34,New Jersey,283
2021-07-12,34,New Jersey,215
2021-07-13,34,New Jersey,363
2021-07-14,34,New Jersey,365
2021-07-15,34,New Jersey,446
2021-07-16,34,New Jersey,494
2021-07-17,34,New Jersey,549
2021-07-18,34,New Jersey,428
2021-07-19,34,New Jersey,312
2021-07-20,34,New Jersey,658
2021-07-21,34,New Jersey,699
2021-07-22,34,New Jersey,746
2021-07-23,34,New Jersey,909
2021-07-24,34,New Jersey,861
2021-07-25,34,New Jersey,596
2021-07-26,34,New Jersey,521
2021-07-27,34,New Jersey,794
2021-07-28,34,New Jersey,948
2021-07-29,34,New Jersey,1077
2021-07-30,34,New Jersey,1119
2021-07-31,34,New Jersey,1182
2021-08-01,34,New Jersey,928
2021-08-02,34,New Jersey,878
2021-08-03,34,New Jersey,1313
2021-08-04,34,New Jersey,1230
2021-08-05,34,New Jersey,1466
2021-08-06,34,New Jersey,1346
2021-08-07,34,New Jersey,1539
2021-08-08,34,New Jersey,1169
2021-08-09,34,New Jersey,861
2021-08-10,34,New Jersey,1629
2021-08-11,34,New Jersey,1686
2021-08-12,34,New Jersey,1854
2021-08-13,34,New Jersey,1844
2021-08-14,34,New Jersey,2564
2021-08-15,34,New Jersey,1274
2021-08-16,34,New Jersey,1304
2021-08-17,34,New Jersey,1821
2021-08-18,34,New Jersey,1677
2021-08-19,34,New Jersey,2022
2021-08-20,34,New Jersey,2940
2021-08-21,34,New Jersey,2158
2021-08-22,34,New Jersey,1450
2021-08-23,34,New Jersey,1624
2021-08-24,34,New Jersey,1857
2021-08-25,34,New Jersey,2113
2021-08-26,34,New Jersey,2054
2021-08-27,34,New Jersey,2592
2021-08-28,34,New Jersey,1934
2021-08-29,34,New Jersey,1850
2021-08-30,34,New Jersey,1508
2021-08-31,34,New Jersey,2128
2021-09-01,34,New Jersey,2283
2021-09-02,34,New Jersey,2542
2021-09-03,34,New Jersey,1735
2021-09-04,34,New Jersey,2248
2021-09-05,34,New Jersey,1714
2021-09-06,34,New Jersey,1951
2021-09-07,34,New Jersey,354
2021-09-08,34,New Jersey,3498
2021-09-09,34,New Jersey,2210
2021-09-10,34,New Jersey,2664
2021-09-11,34,New Jersey,2494
2021-09-12,34,New Jersey,1847
2021-09-13,34,New Jersey,1545
2021-09-14,34,New Jersey,2038
2021-09-15,34,New Jersey,2275
2021-09-16,34,New Jersey,2958
2021-09-17,34,New Jersey,2374
2021-09-18,34,New Jersey,2623
2021-09-19,34,New Jersey,1909
2021-09-20,34,New Jersey,1623
2021-09-21,34,New Jersey,2165
2021-09-22,34,New Jersey,2351
2021-09-23,34,New Jersey,2252
2021-09-24,34,New Jersey,2236
2021-09-25,34,New Jersey,2234
2021-09-26,34,New Jersey,1110
2021-09-27,34,New Jersey,1159
2021-09-28,34,New Jersey,1888
2021-09-29,34,New Jersey,1997
2021-09-30,34,New Jersey,2327
2021-10-01,34,New Jersey,1673
2021-10-02,34,New Jersey,1935
2021-10-03,34,New Jersey,1454
2021-10-04,34,New Jersey,1246
2021-10-05,34,New Jersey,1648
2021-10-06,34,New Jersey,1852
2021-10-07,34,New Jersey,2065
2021-10-08,34,New Jersey,1869
2021-10-09,34,New Jersey,1828
2021-10-10,34,New Jersey,1433
2021-10-11,34,New Jersey,954
2021-10-12,34,New Jersey,1642
2021-10-13,34,New Jersey,1746
2021-10-14,34,New Jersey,1638
2021-10-15,34,New Jersey,1383
2021-10-16,34,New Jersey,1452
2021-10-17,34,New Jersey,896
2021-10-18,34,New Jersey,767
2021-10-19,34,New Jersey,1238
2021-10-20,34,New Jersey,1106
2021-10-21,34,New Jersey,1468
2021-10-22,34,New Jersey,1706
2021-10-23,34,New Jersey,1140
2021-10-24,34,New Jersey,787
2021-10-25,34,New Jersey,943
2021-10-26,34,New Jersey,1473
2021-10-27,34,New Jersey,1289
2021-10-28,34,New Jersey,1965
2021-10-29,34,New Jersey,1306
2021-10-30,34,New Jersey,1230
2021-10-31,34,New Jersey,1215
2021-11-01,34,New Jersey,821
2021-11-02,34,New Jersey,1215
2021-11-03,34,New Jersey,1298
2021-11-04,34,New Jersey,1504
2021-11-05,34,New Jersey,1385
2021-11-06,34,New Jersey,1403
2021-11-07,34,New Jersey,926
2021-11-08,34,New Jersey,852
2021-11-09,34,New Jersey,1464
2021-11-10,34,New Jersey,1638
2021-11-11,34,New Jersey,1823
2021-11-12,34,New Jersey,1821
2021-11-13,34,New Jersey,1638
2021-11-14,34,New Jersey,1701
2021-11-15,34,New Jersey,1362
2021-11-16,34,New Jersey,1739
2021-11-17,34,New Jersey,1948
2021-11-18,34,New Jersey,2473
2021-11-19,34,New Jersey,2239
2021-11-20,34,New Jersey,2199
2021-11-21,34,New Jersey,1602
2021-11-22,34,New Jersey,1543
2021-11-23,34,New Jersey,2640
2021-11-24,34,New Jersey,2208
2021-11-25,34,New Jersey,2851
2021-11-26,34,New Jersey,2144
2021-11-27,34,New Jersey,1990
2021-11-28,34,New Jersey,1869
2021-11-29,34,New Jersey,2241
2021-11-30,34,New Jersey,3251
2021-12-01,34,New Jersey,3188
2021-12-02,34,New Jersey,4462
2021-12-03,34,New Jersey,4463
2021-12-04,34,New Jersey,4414
2021-12-05,34,New Jersey,3496
2021-12-06,34,New Jersey,2989
2021-12-07,34,New Jersey,3950
2021-12-08,34,New Jersey,4258
2021-12-09,34,New Jersey,5617
2021-12-10,34,New Jersey,5463
2021-12-11,34,New Jersey,4596
2021-12-12,34,New Jersey,3842
2021-12-13,34,New Jersey,3279
2021-12-14,34,New Jersey,4397
2021-12-15,34,New Jersey,4989
2021-12-16,34,New Jersey,7223
2021-12-17,34,New Jersey,7397
2021-12-18,34,New Jersey,7644
2021-12-19,34,New Jersey,7345
2021-12-20,34,New Jersey,7095
2021-12-21,34,New Jersey,8494
2021-12-22,34,New Jersey,11906
2021-12-23,34,New Jersey,18122
2021-12-24,34,New Jersey,18941
2021-12-25,34,New Jersey,19481
2021-12-26,34,New Jersey,14159
2021-12-27,34,New Jersey,9732
2021-12-28,34,New Jersey,15234
2021-12-29,34,New Jersey,26473
2021-12-30,34,New Jersey,35175
2021-12-31,34,New Jersey,33724
2022-01-01,34,New Jersey,32391
2022-01-02,34,New Jersey,26452
2022-01-03,34,New Jersey,21743
2022-01-04,34,New Jersey,29614
2022-01-05,34,New Jersey,37285
2022-01-06,34,New Jersey,32264
2022-01-07,34,New Jersey,38461
2022-01-08,34,New Jersey,32700
2022-01-09,34,New Jersey,28514
2022-01-10,34,New Jersey,23058
2022-01-11,34,New Jersey,25407
2022-01-12,34,New Jersey,23275
2022-01-13,34,New Jersey,23672
2022-01-14,34,New Jersey,23109
2022-01-15,34,New Jersey,16859
2022-01-16,34,New Jersey,15445
2022-01-17,34,New Jersey,8953
2022-01-18,34,New Jersey,11247
2022-01-19,34,New Jersey,10914
2022-01-20,34,New Jersey,12074
2022-01-21,34,New Jersey,11883
2022-01-22,34,New Jersey,8924
2022-01-23,34,New Jersey,9195
2022-01-24,34,New Jersey,4844
2022-01-25,34,New Jersey,5722
2022-01-26,34,New Jersey,7127
2022-01-27,34,New Jersey,6724
2022-01-28,34,New Jersey,10118
2022-01-29,34,New Jersey,5379
2022-01-30,34,New Jersey,2177
2022-01-31,34,New Jersey,2073
2022-02-01,34,New Jersey,3449
2022-02-02,34,New Jersey,3993
2022-02-03,34,New Jersey,3909
2022-02-04,34,New Jersey,3023
2022-02-05,34,New Jersey,2961
2022-02-06,34,New Jersey,1824
2022-02-07,34,New Jersey,1139
2022-02-08,34,New Jersey,1904
2022-02-09,34,New Jersey,2329
2022-02-10,34,New Jersey,3192
2022-02-11,34,New Jersey,2578
2022-02-12,34,New Jersey,1893
2022-02-13,34,New Jersey,1097
2022-02-14,34,New Jersey,1138
2022-02-15,34,New Jersey,1572
2022-02-16,34,New Jersey,2494
2022-02-17,34,New Jersey,2742
2022-02-18,34,New Jersey,2307
2022-02-19,34,New Jersey,0
2022-02-20,34,New Jersey,0
2022-02-21,34,New Jersey,3420
2022-02-22,34,New Jersey,1203
2022-02-23,34,New Jersey,1167
2022-02-24,34,New Jersey,0
2022-02-25,34,New Jersey,3178
2022-02-26,34,New Jersey,1116
2022-02-27,34,New Jersey,1274
2022-02-28,34,New Jersey,757
2022-03-01,34,New Jersey,1116
2022-03-02,34,New Jersey,1430
2022-03-03,34,New Jersey,1278
2022-03-04,34,New Jersey,1432
2022-03-05,34,New Jersey,1042
2022-03-06,34,New Jersey,660
2022-03-07,34,New Jersey,966
2022-03-08,34,New Jersey,1194
2022-03-09,34,New Jersey,965
2022-03-10,34,New Jersey,1378
2022-03-11,34,New Jersey,1240
2022-03-12,34,New Jersey,714
2022-03-13,34,New Jersey,468
2022-03-14,34,New Jersey,430
